v21_all,v21_all|M1_abs(20%),v21_all|M2_rawFC(25%),v21_all|M3_ctx(20%),v21_all|M4_drug(20%),v21_all|M5_bt(10%),v21_all|M6_DEP(5%),v21_all|FC[strain_only],v21_all|FC[both],u_b0.0_t1.25,u_b0.0_t1.25|M1_abs(20%),u_b0.0_t1.25|M2_rawFC(25%),u_b0.0_t1.25|M3_ctx(20%),u_b0.0_t1.25|M4_drug(20%),u_b0.0_t1.25|M5_bt(10%),u_b0.0_t1.25|M6_DEP(5%),u_b0.0_t1.25|FC[strain_only],u_b0.0_t1.25|FC[both],u_b0.7_t1.0,u_b0.7_t1.0|M1_abs(20%),u_b0.7_t1.0|M2_rawFC(25%),u_b0.7_t1.0|M3_ctx(20%),u_b0.7_t1.0|M4_drug(20%),u_b0.7_t1.0|M5_bt(10%),u_b0.7_t1.0|M6_DEP(5%),u_b0.7_t1.0|FC[strain_only],u_b0.7_t1.0|FC[both],u_b0.7_t0.75,u_b0.7_t0.75|M1_abs(20%),u_b0.7_t0.75|M2_rawFC(25%),u_b0.7_t0.75|M3_ctx(20%),u_b0.7_t0.75|M4_drug(20%),u_b0.7_t0.75|M5_bt(10%),u_b0.7_t0.75|M6_DEP(5%),u_b0.7_t0.75|FC[strain_only],u_b0.7_t0.75|FC[both],u_b0.5_t0.75,u_b0.5_t0.75|M1_abs(20%),u_b0.5_t0.75|M2_rawFC(25%),u_b0.5_t0.75|M3_ctx(20%),u_b0.5_t0.75|M4_drug(20%),u_b0.5_t0.75|M5_bt(10%),u_b0.5_t0.75|M6_DEP(5%),u_b0.5_t0.75|FC[strain_only],u_b0.5_t0.75|FC[both],u_b0.6_t0.75,u_b0.6_t0.75|M1_abs(20%),u_b0.6_t0.75|M2_rawFC(25%),u_b0.6_t0.75|M3_ctx(20%),u_b0.6_t0.75|M4_drug(20%),u_b0.6_t0.75|M5_bt(10%),u_b0.6_t0.75|M6_DEP(5%),u_b0.6_t0.75|FC[strain_only],u_b0.6_t0.75|FC[both],u_b0.8_t0.75,u_b0.8_t0.75|M1_abs(20%),u_b0.8_t0.75|M2_rawFC(25%),u_b0.8_t0.75|M3_ctx(20%),u_b0.8_t0.75|M4_drug(20%),u_b0.8_t0.75|M5_bt(10%),u_b0.8_t0.75|M6_DEP(5%),u_b0.8_t0.75|FC[strain_only],u_b0.8_t0.75|FC[both],u_b0.5_t0.6,u_b0.5_t0.6|M1_abs(20%),u_b0.5_t0.6|M2_rawFC(25%),u_b0.5_t0.6|M3_ctx(20%),u_b0.5_t0.6|M4_drug(20%),u_b0.5_t0.6|M5_bt(10%),u_b0.5_t0.6|M6_DEP(5%),u_b0.5_t0.6|FC[strain_only],u_b0.5_t0.6|FC[both],u_b0.6_t0.6,u_b0.6_t0.6|M1_abs(20%),u_b0.6_t0.6|M2_rawFC(25%),u_b0.6_t0.6|M3_ctx(20%),u_b0.6_t0.6|M4_drug(20%),u_b0.6_t0.6|M5_bt(10%),u_b0.6_t0.6|M6_DEP(5%),u_b0.6_t0.6|FC[strain_only],u_b0.6_t0.6|FC[both],u_b0.7_t0.6,u_b0.7_t0.6|M1_abs(20%),u_b0.7_t0.6|M2_rawFC(25%),u_b0.7_t0.6|M3_ctx(20%),u_b0.7_t0.6|M4_drug(20%),u_b0.7_t0.6|M5_bt(10%),u_b0.7_t0.6|M6_DEP(5%),u_b0.7_t0.6|FC[strain_only],u_b0.7_t0.6|FC[both],u_b0.8_t0.6,u_b0.8_t0.6|M1_abs(20%),u_b0.8_t0.6|M2_rawFC(25%),u_b0.8_t0.6|M3_ctx(20%),u_b0.8_t0.6|M4_drug(20%),u_b0.8_t0.6|M5_bt(10%),u_b0.8_t0.6|M6_DEP(5%),u_b0.8_t0.6|FC[strain_only],u_b0.8_t0.6|FC[both],u_b0.5_t0.5,u_b0.5_t0.5|M1_abs(20%),u_b0.5_t0.5|M2_rawFC(25%),u_b0.5_t0.5|M3_ctx(20%),u_b0.5_t0.5|M4_drug(20%),u_b0.5_t0.5|M5_bt(10%),u_b0.5_t0.5|M6_DEP(5%),u_b0.5_t0.5|FC[strain_only],u_b0.5_t0.5|FC[both],u_b0.6_t0.5,u_b0.6_t0.5|M1_abs(20%),u_b0.6_t0.5|M2_rawFC(25%),u_b0.6_t0.5|M3_ctx(20%),u_b0.6_t0.5|M4_drug(20%),u_b0.6_t0.5|M5_bt(10%),u_b0.6_t0.5|M6_DEP(5%),u_b0.6_t0.5|FC[strain_only],u_b0.6_t0.5|FC[both],u_b0.7_t0.5,u_b0.7_t0.5|M1_abs(20%),u_b0.7_t0.5|M2_rawFC(25%),u_b0.7_t0.5|M3_ctx(20%),u_b0.7_t0.5|M4_drug(20%),u_b0.7_t0.5|M5_bt(10%),u_b0.7_t0.5|M6_DEP(5%),u_b0.7_t0.5|FC[strain_only],u_b0.7_t0.5|FC[both],u_b0.4_t0.4,u_b0.4_t0.4|M1_abs(20%),u_b0.4_t0.4|M2_rawFC(25%),u_b0.4_t0.4|M3_ctx(20%),u_b0.4_t0.4|M4_drug(20%),u_b0.4_t0.4|M5_bt(10%),u_b0.4_t0.4|M6_DEP(5%),u_b0.4_t0.4|FC[strain_only],u_b0.4_t0.4|FC[both],u_b0.5_t0.4,u_b0.5_t0.4|M1_abs(20%),u_b0.5_t0.4|M2_rawFC(25%),u_b0.5_t0.4|M3_ctx(20%),u_b0.5_t0.4|M4_drug(20%),u_b0.5_t0.4|M5_bt(10%),u_b0.5_t0.4|M6_DEP(5%),u_b0.5_t0.4|FC[strain_only],u_b0.5_t0.4|FC[both],seed,strain
0.5056900754641828,0.892487142288995,0.41273350598469116,0.36405394031158717,0.2949400435055293,0.6358775972241442,0.5724542804874653,0.35365821197743913,0.22698023990485733,0.5049881075705787,0.8928878540930922,0.4106400229177149,0.36706962515634844,0.290753573448654,0.6360357137277012,0.5716463985752157,0.34666817864000654,0.22670863764594895,0.5077396750871869,0.8905536535670251,0.41668728626935064,0.36706962515634844,0.29817910981347645,0.636300519844467,0.5755464765606507,0.36277190076272015,0.22762113614219215,0.5085309003315542,0.8899206718221855,0.4183166318062452,0.36706962515634844,0.30042150053243627,0.6364415344721259,0.5765045886117263,0.3669869269222902,0.22819362737269272,0.5081811410745465,0.8913182860686617,0.4167127036978845,0.36706962515634844,0.2995367786082477,0.6363418343110206,0.5756768750464328,0.36277094255795517,0.2278059596872732,0.508408020992593,0.8906726563161983,0.41756011323908976,0.36706962515634844,0.30011554588716083,0.6363933155139376,0.576141913189705,0.36500116320652337,0.22800346547906344,0.5085612792358362,0.8890640171741984,0.4189920740224935,0.36706962515634844,0.3004954326294964,0.6364864995478492,0.5767759156683833,0.3687549297849471,0.228376449927851,0.5087103611131906,0.8910595043064183,0.4177409045519289,0.36706962515634844,0.3009834761726153,0.6364393077759123,0.5761736614108117,0.3654075174829138,0.22822872591481846,0.5089806798387831,0.8903035253642853,0.4187352927373963,0.36706962515634844,0.3016930516000397,0.6365042022080167,0.576663920189953,0.36801080099728184,0.22849675978226833,0.5091317821894545,0.8894222918542809,0.41962422068772887,0.36706962515634844,0.30209311324895627,0.6365638173883421,0.5770467845354209,0.3703317715874884,0.22875276866225078,0.5091801322554346,0.8884177621715675,0.4204190953939147,0.36706962515634844,0.30223016722746726,0.6366181489699158,0.5774006519777519,0.37240145955674675,0.22899675011963766,0.5091250548956734,0.8908542524228507,0.4185766501331681,0.36706962515634844,0.302094762285116,0.6365277984033173,0.5764876909837305,0.36752745224522904,0.22863335734956836,0.5094318096320049,0.8900108313902573,0.4196896447042025,0.36706962515634844,0.3029027498379525,0.6366040897608803,0.5770469640590905,0.3704279742221904,0.22896834926540865,0.5096046190700693,0.8890271889339776,0.42068497336222505,0.36706962515634844,0.30337188719567454,0.6366730130938244,0.5774466832586082,0.3730147516689488,0.22928664842165833,0.509076843652248,0.8913958888562512,0.4181423287872944,0.36706962515634844,0.3019331448589166,0.6365365814043211,0.5761574308137813,0.36631260484060335,0.2287214289685449,0.5095811095550917,0.8906104991099146,0.4195396144938976,0.36706962515634844,0.3032758596246323,0.6366355030042976,0.5768291770601705,0.3699447367449468,0.22916642266292167,1,CGD
0.4720806645707197,0.8835298736094491,0.40851940282904475,0.23661514372812137,0.2760069263935116,0.6265194034457915,0.5613696954532572,0.3244374565813518,0.24595760205139122,0.47065479647478553,0.883846349170525,0.40647476163512986,0.23557938325979796,0.2723661500027667,0.6265989369054724,0.5603567177767569,0.31909043936615217,0.2456373329428175,0.4729451271905769,0.881728359858897,0.41146627545985914,0.23557938325979796,0.278775002343631,0.6268794064894607,0.563481371684016,0.33128938596523516,0.24673418905295114,0.47359744048461605,0.8811433451037036,0.4128846674050839,0.23557938325979796,0.28057393104018685,0.6270600306733397,0.5642187737054669,0.3346203702569514,0.24745027421364948,0.4733160999856822,0.8824104094794656,0.4115532866110984,0.23557938325979796,0.27977596843206176,0.6269370504984209,0.5636184209760101,0.3314324699090492,0.24696096539315432,0.47349896772345823,0.8818247143721898,0.4122563719767903,0.23557938325979796,0.28028230180407704,0.6269994171889846,0.5639530624629845,0.33311959820500764,0.24720850238961023,0.4736203276593878,0.8803678238604836,0.4134469417443783,0.23557938325979796,0.28068652996187576,0.6271188967137309,0.5643991027097726,0.3359568597597274,0.2476862878584428,0.47376426401620236,0.8821683677041691,0.41246776877809377,0.23557938325979796,0.2809338672336588,0.6270826401860243,0.5640546832710258,0.3335411947235826,0.2475386647915635,0.47398702626947514,0.8814842919422714,0.4133063429211088,0.23557938325979796,0.2815496857293938,0.6271710015124857,0.5644133640331329,0.3355339988050064,0.24789194452146818,0.4741129478861181,0.8806884080778932,0.41405834903154204,0.23557938325979796,0.2819231546120727,0.6272565787227634,0.5646902713200689,0.337311896956401,0.24823616871382442,0.4741537042649388,0.8797824638904501,0.41473377475402917,0.23557938325979796,0.28209419243195866,0.6273393751172189,0.5649023029653639,0.3389000391521062,0.24857132079264083,0.4741195182329089,0.8819749385076697,0.4132268124276617,0.23557938325979796,0.2818098726742831,0.6272310578714537,0.5643374090099587,0.3352531863076342,0.2481325089565815,0.4743756224986726,0.8812126941990943,0.41417743137633073,0.23557938325979796,0.2825046830071014,0.6273458108242267,0.5647466295793686,0.3374917114031208,0.24859431746244715,0.4745226438111898,0.88032588951922,0.4150314154872348,0.23557938325979796,0.2829346338090591,0.6274566933214546,0.5650227857924041,0.33949114555435017,0.24904361168278735,0.47409119062510385,0.8824537286914581,0.4129189233781893,0.23557938325979796,0.2816072745997427,0.6272877644483152,0.5640921205105041,0.3344018742248401,0.24835992402355783,0.4745174300195863,0.8817408780470308,0.4141251711127896,0.23557938325979796,0.28272298981543353,0.6274461206273789,0.5646574990839699,0.33722528013491254,0.24899688845919984,5,CGD
0.4737768683188501,0.8816740416383473,0.40269041380981696,0.24838548381960776,0.2749450295858142,0.6419749263384711,0.5581172244758982,0.3223956143266347,0.2442393211335083,0.4732412940931039,0.8821398529338934,0.4007522217791464,0.24993990671645605,0.2726909993841497,0.6423769615453513,0.557227813737646,0.3170063157177636,0.24397266826133818,0.4751543062060521,0.8799838980165331,0.40603734783275464,0.24993990671645605,0.27688188462569063,0.6426387682390045,0.5603990910445412,0.329739031205348,0.24487879629539336,0.475899891447392,0.879400004861683,0.40763256165492473,0.24993990671645605,0.2789049336920695,0.6428036899793521,0.5612482596336777,0.33348573080436467,0.2454594623095773,0.4756221260465344,0.880609857050682,0.4061723020218323,0.24993990671645605,0.27834597959662916,0.6426922736842038,0.5606134899980513,0.3300137621081914,0.24506247018585972,0.47579867578925106,0.8800464158183037,0.4069420141493823,0.24993990671645605,0.2787154562456911,0.6427490234621492,0.5609582829920077,0.3318463601574616,0.24526375928751593,0.47593225315779253,0.8786717949262568,0.4082521223873588,0.24993990671645605,0.27893968554548015,0.6428562736993108,0.5614663550676622,0.33495201862251295,0.24564957069837867,0.4761430087255414,0.8803661073836037,0.4072115959099531,0.24993990671645605,0.27971227525706593,0.6428226279394738,0.5610837816536104,0.3324306914255611,0.24551746657694767,0.4763725304470925,0.8797011085374883,0.4081332771509835,0.24993990671645605,0.2802276867847122,0.6429012569278195,0.5615069011766645,0.3346123229124886,0.24579923387290165,0.4765120093081333,0.878936056439628,0.40896168128491855,0.24993990671645605,0.28053249389130935,0.6429763980925928,0.5618451553633121,0.3365670788831568,0.24607187700460303,0.47657119950626603,0.8780723506432753,0.40970646110477477,0.24993990671645605,0.280656122400427,0.643048046546014,0.5621220724687855,0.33831873605082674,0.2463353893935699,0.47656469912198257,0.8801709384734488,0.40806867025169746,0.24993990671645605,0.28079057632458476,0.6429515545932448,0.5614418359367145,0.33439648418631107,0.24597989555811875,0.4768348153459824,0.8794239343307693,0.40911495195912123,0.24993990671645605,0.2814183215721341,0.6430516515456222,0.5618895935553584,0.3368592942970195,0.2463435629099261,0.4770045131849451,0.878562977470003,0.4100560122417991,0.24993990671645605,0.2818100439410565,0.6431467870916152,0.5622649157966136,0.33906692684624706,0.2466945491769507,0.47660173961787006,0.8806486292857901,0.407753241353531,0.24993990671645605,0.2809242065927316,0.6429944905950136,0.5612286340198085,0.3335650787948483,0.24615353883052998,0.4770449344161739,0.8799367165503565,0.4090798832094982,0.24993990671645605,0.28197856410863925,0.6431307523319004,0.5618170181103777,0.3366754295772115,0.24665412401324657,6,CGD
0.46186443859053017,0.8662946245848483,0.38324578822387206,0.31297091581644393,0.20523733199690397,0.6172390257996206,0.5485702894992158,0.28957765646980577,0.17761086129409231,0.46139843772806566,0.8666105713930918,0.38195017595170244,0.314279628216718,0.2028856449985703,0.6175764825084625,0.5479615313523539,0.28499789734955244,0.17749580887164185,0.4632422852337416,0.8649546909611201,0.3860917483563588,0.314279628216718,0.20777549704330042,0.6175610641522333,0.5512255697040177,0.2963964110398228,0.1778971010211276,0.4634692367265215,0.8641957683550472,0.3870926892155099,0.314279628216718,0.20827717028524875,0.6175371024343098,0.5518368161562035,0.29909901216165335,0.1781220340464286,0.4631618561249071,0.8651922390249223,0.38589373112224323,0.314279628216718,0.20743069518517776,0.6175554245093363,0.5510473681609819,0.2958203051675986,0.1779541803989122,0.46334072616553035,0.8647239091794542,0.3865158547919132,0.314279628216718,0.2079144852254655,0.6175469633629858,0.5514692321385171,0.29752242639384346,0.17803921130971725,0.46355028064688236,0.8636085720415608,0.387627887438199,0.314279628216718,0.20852895011340022,0.6175258510753767,0.5521458721091811,0.30056025733003194,0.17820265730248033,0.4632911823786379,0.8647867307802086,0.38650213083507273,0.314279628216718,0.20765666864857585,0.617532895839193,0.5513550911369977,0.2974622362450752,0.1780928250680573,0.4634623708569202,0.864191410111121,0.38721503004078395,0.314279628216718,0.2081147022079879,0.617517144438868,0.5517950159134412,0.2994082272961237,0.17820126876751682,0.46357413515755586,0.8635213960431182,0.3878746953677628,0.314279628216718,0.2084342210988695,0.6174990770826708,0.552170090712138,0.3012070810653179,0.17830608861957212,0.4636320495022491,0.8627776317305433,0.388485575638047,0.314279628216718,0.20862812568471528,0.6174787061607416,0.5525141570053566,0.30287121384630256,0.17840729375690126,0.46335838572343785,0.8644330805027787,0.38698431168443886,0.314279628216718,0.2077187153090539,0.6175002512002405,0.5515199575318774,0.29876358272529197,0.17820258116362941,0.4635185230292613,0.8637291921815108,0.387768658015137,0.314279628216718,0.20813719443907938,0.6174748100947939,0.551993490970718,0.30090200630508734,0.17832825461670523,0.46361273449718704,0.8629383417351182,0.3884932837347507,0.314279628216718,0.20840484027707604,0.6174460113375211,0.552405007679294,0.3028758157334212,0.17844875411488173,0.46317989144512955,0.8647260604270167,0.3865936766510831,0.314279628216718,0.20712001477417033,0.6174817268196052,0.5511631783363432,0.2976756982939964,0.1781960307722119,0.4633976459292022,0.863992194430544,0.3875325696323915,0.314279628216718,0.20765128614939993,0.6174451801919179,0.5517072748516033,0.30023328127250576,0.1783518413058018,3,BAH
0.439721177498985,0.8547315443749063,0.37828402008417994,0.21936206636798722,0.19966019007149288,0.629714739317915,0.5485587676654231,0.26988336090481935,0.2268399609946577,0.43873216319515973,0.8549012399280121,0.3763323924443238,0.2194950559251763,0.19702651856125736,0.6300045140757723,0.5472810158722473,0.2653932529466383,0.22667223001051726,0.44110805861887165,0.8535214356096393,0.38159800486654205,0.2194950559251763,0.20263955561624086,0.630091266467397,0.5513644265057032,0.27647131439497724,0.227253041065046,0.44145848902079377,0.8528218282445255,0.38282849078370984,0.2194950559251763,0.2033704179910311,0.6301354293225686,0.5520072592092579,0.2790056986453358,0.22761403143574488,0.44100036985471935,0.8537625376825446,0.3813062224335474,0.2194950559251763,0.20227726918275232,0.6301071439815199,0.5511225458017169,0.2758232192242418,0.2273626606649438,0.44125796345854906,0.8533258979043128,0.3820953302939696,0.2194950559251763,0.20288723449264995,0.6301221828503368,0.5516054987119033,0.27747363323868485,0.22749009823802366,0.4416068520228245,0.8522512651401943,0.38351020254737206,0.2194950559251763,0.2037370011128812,0.6301469012066362,0.5523589365933503,0.28042899303030516,0.22773448787072417,0.44120726043517927,0.8533844558636016,0.3820648674744193,0.2194950559251763,0.20264415211091694,0.6301411321231043,0.5514439514865002,0.27737550038056447,0.22762777604215945,0.44147183435431797,0.8528216416578287,0.38296861387490977,0.2194950559251763,0.2032569502790809,0.63015984323022,0.5519793398030264,0.2792587624366042,0.22780238641046316,0.4416691110131628,0.8521750427884927,0.3838067332262686,0.2194950559251763,0.20372464935072143,0.6301757321622707,0.5524180975498093,0.28100351660655704,0.22797157410485325,0.44180772560439513,0.8514458186719966,0.38458464524771924,0.2194950559251763,0.20405983517510307,0.6301888265342742,0.5528507936916536,0.2826212982955076,0.22813538541293055,0.4413406833157535,0.8530415642540021,0.38267180449143684,0.2194950559251763,0.20281029131236294,0.6301786978997326,0.5517096020922536,0.2785993554000245,0.2279145003086515,0.44160379521350845,0.8523681725867642,0.38366681487678816,0.2194950559251763,0.20340443566810865,0.6302013777581092,0.552268417649813,0.28066476597586504,0.22814001456747843,0.44179102872194886,0.85159741108698,0.38458826314363415,0.2194950559251763,0.20384029903455733,0.6302200690854831,0.5527080563629864,0.282575270173417,0.22835800581858598,0.44111533332469455,0.8532952972143832,0.3821848492657014,0.2194950559251763,0.20213956972649658,0.6301925587397185,0.5512776112217238,0.2775400523027988,0.22800505080012665,0.44146075072541785,0.8525983471292907,0.3833765029571654,0.2194950559251763,0.20288179207265436,0.6302246307955978,0.5519824576228483,0.28000503595575366,0.22831081481196516,7,BAH
0.46537212574902254,0.8647448995941294,0.3809096149375208,0.32513447370868126,0.21594162717600948,0.6169269539333497,0.5457565305108657,0.29541172478003436,0.1632409302485176,0.46527140685463964,0.8651370991463045,0.37967120512184893,0.32764536432817803,0.21402465182171337,0.6172283857372641,0.5453868788242359,0.291052189192826,0.16310235934372097,0.4669445882560741,0.8632668938611066,0.38394896906750403,0.32764536432817803,0.21811626215648,0.6172404987971611,0.5485518408065807,0.3021724199759281,0.16357475774046082,0.4672210259370936,0.8624550744465582,0.3850943233684076,0.32764536432817803,0.21870886990746047,0.6172357006184626,0.549240265934122,0.3050969964855472,0.16384440190525676,0.4669283636293806,0.8635169925940875,0.38381886067109444,0.32764536432817803,0.21797280086221274,0.6172393257312592,0.5484536866317063,0.3018038259926893,0.1636427061396674,0.46709922865032594,0.8630148887559894,0.384480050369105,0.32764536432817803,0.21839350106266694,0.6172376633024172,0.5488939779688218,0.30351196704934313,0.1637445866022437,0.4672999221844381,0.8618382682944952,0.38566508497668545,0.32764536432817803,0.21892658351129374,0.6172329037665313,0.5495663467364029,0.3065679040602666,0.16394215539122906,0.4670940343493851,0.8630810926339718,0.38451975136047767,0.32764536432817803,0.2182696218539668,0.6172288986957442,0.5488398175293602,0.3035897083490935,0.16381798371137826,0.46726126463240475,0.8624436360218036,0.38528601230462256,0.32764536432817803,0.21867698251178405,0.6172223215491696,0.5492866565795791,0.3055638437988987,0.1639508265326816,0.46737070617462056,0.8617328441707442,0.38599610159557673,0.32764536432817803,0.21896031006662944,0.6172145225583321,0.5496504961356564,0.3073909319143848,0.16408024896191067,0.4674301539819595,0.860949633179483,0.38665429439122634,0.32764536432817803,0.21912960571110238,0.6172049676633793,0.550023259481244,0.3090822578191297,0.16420625783853157,0.46719045039620943,0.8627041418619456,0.38507712381752957,0.32764536432817803,0.21839136646755997,0.6172082226821098,0.5490434528415863,0.30500587197682716,0.16396829745060235,0.46734951331075875,0.8619507632983835,0.3859259602509393,0.32764536432817803,0.2187672127318343,0.6171943162800897,0.5495184709667149,0.30718858167675,0.1641267494266598,0.4674415887330777,0.8611109078809038,0.38671099162927586,0.32764536432817803,0.2190049762128121,0.6171781385898241,0.5498755456479506,0.309204629666069,0.16428031744153287,0.46704618275999144,0.8630302597521791,0.3846910065995366,0.32764536432817803,0.21792477372825556,0.6171903267624839,0.5486863774427269,0.3039895686886165,0.1639597402539592,0.4672671242713759,0.8622389124987989,0.3857123427444891,0.32764536432817803,0.21841177737673473,0.6171668349766324,0.549262884936962,0.30661372901751227,0.16415613177587407,8,BAH
